Año,Delito,id_barrio,Barrio,Total delitos,Ratio
2021,VIOLENCIA DOMÉSTICA,23,UNION,397,1039.8931293710873
2021,VIOLENCIA DOMÉSTICA,24,VILLA ESPAÑOLA,276,1303.4854066307735
2021,VIOLENCIA DOMÉSTICA,61,"VILLA GARCIA, MANGA RURAL",528,1663.5684804184127
2021,VIOLENCIA DOMÉSTICA,48,"VILLA MUÑOZ, RETIRO",138,1034.7930413917215
2022,ABIGEATO,16,BAÑADOS DE CARRASCO,1,7.052186177715091
2022,ABIGEATO,36,"CASABO, PAJAS BLANCAS",2,6.699494188188791
2022,ABIGEATO,58,"COLON SURESTE, ABAYUBA",4,27.363524421945545
2022,ABIGEATO,53,CONCILIACION,1,5.032965926820676
2022,ABIGEATO,60,"LEZICA, MELILLA",4,23.201856148491878
2022,ABIGEATO,62,MANGA,1,5.134524543027315
2022,ABIGEATO,32,"MANGA, TOLEDO CHICO",3,11.014024524561274
2022,ABIGEATO,57,PASO DE LA ARENA,6,22.590361445783135
2022,ABIGEATO,39,"PRADO, NUEVA SAVONA",1,5.134260923140114
2022,ABIGEATO,20,"PTA. RIELES, BELLA ITALIA",2,8.322929671244278
2022,ABIGEATO,61,"VILLA GARCIA, MANGA RURAL",5,15.753489397901635
2022,HURTO,41,AGUADA,1209,6235.815968640396
2022,HURTO,29,AIRES PUROS,420,2813.8818169636875
2022,HURTO,43,ATAHUALPA,392,4894.493694593582
2022,HURTO,3,BARRIO SUR,594,4180.154820548909
2022,HURTO,16,BAÑADOS DE CARRASCO,410,2891.3963328631876
2022,HURTO,54,BELVEDERE,1211,5910.200097608589
2022,HURTO,51,BRAZO ORIENTAL,777,4740.117130307467
2022,HURTO,9,BUCEO,1761,4761.003568724992
2022,HURTO,40,"CAPURRO, BELLA VISTA",701,4213.753306083193
2022,HURTO,14,CARRASCO,440,2920.8709506107275
2022,HURTO,15,CARRASCO NORTE,517,3899.238253261935
2022,HURTO,36,"CASABO, PAJAS BLANCAS",599,2006.498509362543
2022,HURTO,30,CASAVALLE,1112,3657.894736842105
2022,HURTO,26,"CASTRO, P. CASTELLANOS",481,3566.1328588374854
2022,HURTO,2,CENTRO,2580,10856.758121528363
2022,HURTO,27,CERRITO,709,4429.3121759230335
2022,HURTO,35,CERRO,1100,4040.997759083061
2022,HURTO,1,CIUDAD VIEJA,1247,9004.910456383594
2022,HURTO,59,COLON CENTRO Y NOROESTE,1254,4585.176788913672
2022,HURTO,58,"COLON SURESTE, ABAYUBA",360,2462.717197975099
2022,HURTO,53,CONCILIACION,626,3150.636670189743
2022,HURTO,4,CORDON,2863,6364.485150275654
2022,HURTO,18,FLOR DE MAROÑAS,1342,7810.044811732527
2022,HURTO,22,ITUZAINGO,851,6671.893375147
2022,HURTO,44,JACINTO VERA,408,4883.303411131059
2022,HURTO,21,JARDINES DEL HIPODROMO,722,3712.273124582241
2022,HURTO,47,LA BLANQUEADA,687,7038.213297817847
2022,HURTO,49,LA COMERCIAL,487,4304.401626303695
2022,HURTO,45,LA FIGURITA,454,4462.3550226066445
2022,HURTO,37,"LA PALOMA, TOMKINSON",873,2244.7352857987707
2022,HURTO,38,LA TEJA,1015,5443.818718155001
2022,HURTO,46,LARRAÑAGA,1040,5517.534086688948
2022,HURTO,28,LAS ACACIAS,775,3935.008885503935
2022,HURTO,19,LAS CANTERAS,1121,5132.313890669352
2022,HURTO,60,"LEZICA, MELILLA",629,3648.4918793503484
2022,HURTO,11,MALVIN,1250,4220.121539500337
2022,HURTO,12,MALVIN NORTE,636,3664.0165917732456
2022,HURTO,62,MANGA,584,2998.5623331279526
2022,HURTO,32,"MANGA, TOLEDO CHICO",617,2265.217710551435
2022,HURTO,17,"MAROÑAS, PARQUE GUARANI",1203,5790.3350019252985
2022,HURTO,25,"MERCADO MODELO, BOLIVAR",1148,7332.18368780737
2022,HURTO,55,NUEVO PARIS,1263,4217.591664996995
2022,HURTO,5,PALERMO,379,2951.023904072257
2022,HURTO,6,PARQUE RODO,710,5443.115608708985
2022,HURTO,57,PASO DE LA ARENA,986,3712.3493975903616
2022,HURTO,33,PASO DE LAS DURANAS,458,3756.561679790026
2022,HURTO,34,"PEÑAROL, LAVALLEJA",758,2344.426574291723
2022,HURTO,31,PIEDRAS BLANCAS,838,3977.596354661098
2022,HURTO,8,POCITOS,1961,2786.4217002713954
2022,HURTO,10,"PQUE. BATLLE, V. DOLORES",1901,6333.288912579957
2022,HURTO,39,"PRADO, NUEVA SAVONA",1475,7573.034861631668
2022,HURTO,20,"PTA. RIELES, BELLA ITALIA",684,2846.441947565543
2022,HURTO,7,PUNTA CARRETAS,1197,4767.594694706655
2022,HURTO,13,PUNTA GORDA,388,2802.2533583706486
2022,HURTO,42,REDUCTO,513,3812.1423794307793
2022,HURTO,52,SAYAGO,548,3911.771004354344
2022,HURTO,999,SIN CLASIFICAR,272,
2022,HURTO,50,TRES CRUCES,1629,9597.030752916226
2022,HURTO,56,"TRES OMBUES, VICTORIA",745,4133.148404993065
2022,HURTO,23,UNION,3343,8756.581187626058
2022,HURTO,24,VILLA ESPAÑOLA,1037,4897.515821290262
2022,HURTO,61,"VILLA GARCIA, MANGA RURAL",716,2255.899681779514
2022,HURTO,48,"VILLA MUÑOZ, RETIRO",654,4904.019196160768
2022,LESIONES,41,AGUADA,93,479.6781514338766
2022,LESIONES,29,AIRES PUROS,24,160.7932466836393
2022,LESIONES,43,ATAHUALPA,18,224.74715944562368
2022,LESIONES,3,BARRIO SUR,36,253.34271639690357
2022,LESIONES,16,BAÑADOS DE CARRASCO,263,1854.724964739069
2022,LESIONES,54,BELVEDERE,58,283.06490971205466
2022,LESIONES,51,BRAZO ORIENTAL,22,134.21181063933628
2022,LESIONES,9,BUCEO,56,151.4004542013626
2022,LESIONES,40,"CAPURRO, BELLA VISTA",63,378.69680211589326
2022,LESIONES,14,CARRASCO,13,86.29845990440786
2022,LESIONES,15,CARRASCO NORTE,25,188.55117278829474
2022,LESIONES,36,"CASABO, PAJAS BLANCAS",81,271.32951462164607
2022,LESIONES,30,CASAVALLE,145,476.9736842105263
2022,LESIONES,26,"CASTRO, P. CASTELLANOS",13,96.38196915776987
2022,LESIONES,2,CENTRO,145,610.1666386130281
2022,LESIONES,27,CERRITO,38,237.3961391891048
2022,LESIONES,35,CERRO,123,451.85702215201496
2022,LESIONES,1,CIUDAD VIEJA,107,772.6747544771808
2022,LESIONES,59,COLON CENTRO Y NOROESTE,138,504.5888332297342
2022,LESIONES,58,"COLON SURESTE, ABAYUBA",30,205.22643316459158
2022,LESIONES,53,CONCILIACION,51,256.68126226785444
2022,LESIONES,4,CORDON,155,344.56695714031656
2022,LESIONES,18,FLOR DE MAROÑAS,55,320.08380375952976
2022,LESIONES,22,ITUZAINGO,40,313.60250882007057
2022,LESIONES,44,JACINTO VERA,25,299.2220227408737
2022,LESIONES,21,JARDINES DEL HIPODROMO,84,431.8988122782663
2022,LESIONES,47,LA BLANQUEADA,18,184.4073353140047
2022,LESIONES,49,LA COMERCIAL,28,247.4809969948736
2022,LESIONES,45,LA FIGURITA,22,216.23746805582857
2022,LESIONES,37,"LA PALOMA, TOMKINSON",135,347.1240132678512
2022,LESIONES,38,LA TEJA,54,289.6218825422365
2022,LESIONES,46,LARRAÑAGA,33,175.0756008276301
2022,LESIONES,28,LAS ACACIAS,73,370.65244986037067
2022,LESIONES,19,LAS CANTERAS,66,302.1701309403901
2022,LESIONES,60,"LEZICA, MELILLA",43,249.41995359628768
2022,LESIONES,11,MALVIN,23,77.65023632680621
2022,LESIONES,12,MALVIN NORTE,60,345.66194262011754
2022,LESIONES,62,MANGA,65,333.7440952967755
2022,LESIONES,32,"MANGA, TOLEDO CHICO",100,367.13415081870914
2022,LESIONES,17,"MAROÑAS, PARQUE GUARANI",61,293.6080092414324
2022,LESIONES,25,"MERCADO MODELO, BOLIVAR",53,338.50673820016607
2022,LESIONES,55,NUEVO PARIS,106,353.9704801976892
2022,LESIONES,5,PALERMO,29,225.80393988943393
2022,LESIONES,6,PARQUE RODO,23,176.32628028212204
2022,LESIONES,57,PASO DE LA ARENA,529,1991.7168674698796
2022,LESIONES,33,PASO DE LAS DURANAS,27,221.45669291338584
2022,LESIONES,34,"PEÑAROL, LAVALLEJA",73,225.78250649511318
2022,LESIONES,31,PIEDRAS BLANCAS,92,436.68122270742356
2022,LESIONES,8,POCITOS,58,82.41328843230033
2022,LESIONES,10,"PQUE. BATLLE, V. DOLORES",57,189.89872068230275
2022,LESIONES,39,"PRADO, NUEVA SAVONA",72,369.66678646608824
2022,LESIONES,20,"PTA. RIELES, BELLA ITALIA",82,341.2401165210154
2022,LESIONES,7,PUNTA CARRETAS,44,175.2499302983232
2022,LESIONES,13,PUNTA GORDA,17,122.77914199046656
2022,LESIONES,42,REDUCTO,31,230.36337965371183
2022,LESIONES,52,SAYAGO,41,292.66899850096365
2022,LESIONES,999,SIN CLASIFICAR,1,
2022,LESIONES,50,TRES CRUCES,72,424.1781548250265
2022,LESIONES,56,"TRES OMBUES, VICTORIA",80,443.8280166435506
2022,LESIONES,23,UNION,147,385.04858946486104
2022,LESIONES,24,VILLA ESPAÑOLA,90,425.0495891187305
2022,LESIONES,61,"VILLA GARCIA, MANGA RURAL",128,403.2893285862819
2022,LESIONES,48,"VILLA MUÑOZ, RETIRO",35,262.4475104979004
2022,RAPIÑA,41,AGUADA,214,1103.7755312564473
2022,RAPIÑA,29,AIRES PUROS,132,884.362856760016
2022,RAPIÑA,43,ATAHUALPA,69,861.5307778748909
2022,RAPIÑA,3,BARRIO SUR,78,548.9092188599578
2022,RAPIÑA,16,BAÑADOS DE CARRASCO,215,1516.2200282087447
2022,RAPIÑA,54,BELVEDERE,406,1981.4543679843828
2022,RAPIÑA,51,BRAZO ORIENTAL,206,1256.7105905319668
2022,RAPIÑA,9,BUCEO,416,1124.6890883529793
2022,RAPIÑA,40,"CAPURRO, BELLA VISTA",142,853.5705698485214
2022,RAPIÑA,14,CARRASCO,63,418.21561338289956
2022,RAPIÑA,15,CARRASCO NORTE,175,1319.8582095180632
2022,RAPIÑA,36,"CASABO, PAJAS BLANCAS",346,1159.012494556661
2022,RAPIÑA,30,CASAVALLE,1018,3348.6842105263154
2022,RAPIÑA,26,"CASTRO, P. CASTELLANOS",127,941.5776986951363
2022,RAPIÑA,2,CENTRO,431,1813.667732704932
2022,RAPIÑA,27,CERRITO,220,1374.3987005685012
2022,RAPIÑA,35,CERRO,678,2490.724073325741
2022,RAPIÑA,1,CIUDAD VIEJA,164,1184.2865395725014
2022,RAPIÑA,59,COLON CENTRO Y NOROESTE,744,2720.391970455958
2022,RAPIÑA,58,"COLON SURESTE, ABAYUBA",215,1470.789437679573
2022,RAPIÑA,53,CONCILIACION,383,1927.6259499723187
2022,RAPIÑA,4,CORDON,396,880.313000177841
2022,RAPIÑA,18,FLOR DE MAROÑAS,356,2071.815166152593
2022,RAPIÑA,22,ITUZAINGO,361,2830.262642101137
2022,RAPIÑA,44,JACINTO VERA,71,849.7905445840814
2022,RAPIÑA,21,JARDINES DEL HIPODROMO,429,2205.768934135431
2022,RAPIÑA,47,LA BLANQUEADA,75,768.3638971416863
2022,RAPIÑA,49,LA COMERCIAL,97,857.3448824465264
2022,RAPIÑA,45,LA FIGURITA,62,609.3965008846078
2022,RAPIÑA,37,"LA PALOMA, TOMKINSON",623,1601.913039006454
2022,RAPIÑA,38,LA TEJA,342,1834.271922767498
2022,RAPIÑA,46,LARRAÑAGA,140,742.7449732081277
2022,RAPIÑA,28,LAS ACACIAS,481,2442.244224422442
2022,RAPIÑA,19,LAS CANTERAS,480,2197.6009522937456
2022,RAPIÑA,60,"LEZICA, MELILLA",365,2117.169373549884
2022,RAPIÑA,11,MALVIN,262,884.5374746792708
2022,RAPIÑA,12,MALVIN NORTE,493,2840.1889618619657
2022,RAPIÑA,62,MANGA,297,1524.9537892791127
2022,RAPIÑA,32,"MANGA, TOLEDO CHICO",414,1519.935384389456
2022,RAPIÑA,17,"MAROÑAS, PARQUE GUARANI",397,1910.8586830958798
2022,RAPIÑA,25,"MERCADO MODELO, BOLIVAR",196,1251.836239381746
2022,RAPIÑA,55,NUEVO PARIS,464,1549.455686903092
2022,RAPIÑA,5,PALERMO,36,280.30833917309036
2022,RAPIÑA,6,PARQUE RODO,119,912.296841459675
2022,RAPIÑA,57,PASO DE LA ARENA,526,1980.421686746988
2022,RAPIÑA,33,PASO DE LAS DURANAS,253,2075.1312335958005
2022,RAPIÑA,34,"PEÑAROL, LAVALLEJA",519,1605.2208338488183
2022,RAPIÑA,31,PIEDRAS BLANCAS,408,1936.5862920068348
2022,RAPIÑA,8,POCITOS,201,285.6046719809028
2022,RAPIÑA,10,"PQUE. BATLLE, V. DOLORES",288,959.4882729211088
2022,RAPIÑA,39,"PRADO, NUEVA SAVONA",361,1853.468193253581
2022,RAPIÑA,20,"PTA. RIELES, BELLA ITALIA",538,2238.868081564711
2022,RAPIÑA,7,PUNTA CARRETAS,187,744.8122037678735
2022,RAPIÑA,13,PUNTA GORDA,114,823.3424815831288
2022,RAPIÑA,42,REDUCTO,49,364.1227613881251
2022,RAPIÑA,52,SAYAGO,235,1677.49304018845
2022,RAPIÑA,999,SIN CLASIFICAR,19,
2022,RAPIÑA,50,TRES CRUCES,163,960.2922116177683
2022,RAPIÑA,56,"TRES OMBUES, VICTORIA",262,1453.5367545076283
2022,RAPIÑA,23,UNION,685,1794.27403934306
2022,RAPIÑA,24,VILLA ESPAÑOLA,258,1218.4754888070274
2022,RAPIÑA,61,"VILLA GARCIA, MANGA RURAL",562,1770.6922083241438
2022,RAPIÑA,48,"VILLA MUÑOZ, RETIRO",102,764.8470305938813
2022,VIOLENCIA DOMÉSTICA,41,AGUADA,131,675.6756756756757
2022,VIOLENCIA DOMÉSTICA,29,AIRES PUROS,97,649.8727053463755
2022,VIOLENCIA DOMÉSTICA,43,ATAHUALPA,37,461.98027219378196
2022,VIOLENCIA DOMÉSTICA,3,BARRIO SUR,90,633.356790992259
2022,VIOLENCIA DOMÉSTICA,16,BAÑADOS DE CARRASCO,137,966.1495063469674
2022,VIOLENCIA DOMÉSTICA,54,BELVEDERE,221,1078.574914592484
2022,VIOLENCIA DOMÉSTICA,51,BRAZO ORIENTAL,116,707.6622742801367
2022,VIOLENCIA DOMÉSTICA,9,BUCEO,215,581.26960095166
2022,VIOLENCIA DOMÉSTICA,40,"CAPURRO, BELLA VISTA",137,823.5152680932916
2022,VIOLENCIA DOMÉSTICA,14,CARRASCO,37,245.6186935740839
2022,VIOLENCIA DOMÉSTICA,15,CARRASCO NORTE,71,535.4853307187572
2022,VIOLENCIA DOMÉSTICA,36,"CASABO, PAJAS BLANCAS",463,1550.9329045657053
2022,VIOLENCIA DOMÉSTICA,30,CASAVALLE,709,2332.2368421052633
2022,VIOLENCIA DOMÉSTICA,26,"CASTRO, P. CASTELLANOS",117,867.4377224199288
2022,VIOLENCIA DOMÉSTICA,2,CENTRO,221,929.9781181619256
2022,VIOLENCIA DOMÉSTICA,27,CERRITO,199,1243.2060973324171
2022,VIOLENCIA DOMÉSTICA,35,CERRO,426,1564.9682230630763
2022,VIOLENCIA DOMÉSTICA,1,CIUDAD VIEJA,150,1083.1889081455806
2022,VIOLENCIA DOMÉSTICA,59,COLON CENTRO Y NOROESTE,397,1451.607005740612
2022,VIOLENCIA DOMÉSTICA,58,"COLON SURESTE, ABAYUBA",156,1067.1774524558764
2022,VIOLENCIA DOMÉSTICA,53,CONCILIACION,259,1303.538175046555
2022,VIOLENCIA DOMÉSTICA,4,CORDON,274,609.1054597190112
2022,VIOLENCIA DOMÉSTICA,18,FLOR DE MAROÑAS,249,1449.1066752022348
2022,VIOLENCIA DOMÉSTICA,22,ITUZAINGO,161,1262.250098000784
2022,VIOLENCIA DOMÉSTICA,44,JACINTO VERA,71,849.7905445840814
2022,VIOLENCIA DOMÉSTICA,21,JARDINES DEL HIPODROMO,351,1804.7200370198982
2022,VIOLENCIA DOMÉSTICA,47,LA BLANQUEADA,52,532.7323020182358
2022,VIOLENCIA DOMÉSTICA,49,LA COMERCIAL,70,618.702492487184
2022,VIOLENCIA DOMÉSTICA,45,LA FIGURITA,69,678.1993316296442
2022,VIOLENCIA DOMÉSTICA,37,"LA PALOMA, TOMKINSON",672,1727.9061993777482
2022,VIOLENCIA DOMÉSTICA,38,LA TEJA,209,1120.94395280236
2022,VIOLENCIA DOMÉSTICA,46,LARRAÑAGA,112,594.1959785665022
2022,VIOLENCIA DOMÉSTICA,28,LAS ACACIAS,264,1340.4417364813405
2022,VIOLENCIA DOMÉSTICA,19,LAS CANTERAS,209,956.8720813112353
2022,VIOLENCIA DOMÉSTICA,60,"LEZICA, MELILLA",200,1160.092807424594
2022,VIOLENCIA DOMÉSTICA,11,MALVIN,116,391.6272788656313
2022,VIOLENCIA DOMÉSTICA,12,MALVIN NORTE,148,852.6327917962899
2022,VIOLENCIA DOMÉSTICA,62,MANGA,308,1581.4335592524133
2022,VIOLENCIA DOMÉSTICA,32,"MANGA, TOLEDO CHICO",406,1490.5646523239593
2022,VIOLENCIA DOMÉSTICA,17,"MAROÑAS, PARQUE GUARANI",277,1333.2691567192915
2022,VIOLENCIA DOMÉSTICA,25,"MERCADO MODELO, BOLIVAR",122,779.2041898192501
2022,VIOLENCIA DOMÉSTICA,55,NUEVO PARIS,443,1479.329459694116
2022,VIOLENCIA DOMÉSTICA,5,PALERMO,50,389.3171377404033
2022,VIOLENCIA DOMÉSTICA,6,PARQUE RODO,44,337.3198405397117
2022,VIOLENCIA DOMÉSTICA,57,PASO DE LA ARENA,337,1268.8253012048192
2022,VIOLENCIA DOMÉSTICA,33,PASO DE LAS DURANAS,74,606.9553805774278
2022,VIOLENCIA DOMÉSTICA,34,"PEÑAROL, LAVALLEJA",353,1091.7975999010268
2022,VIOLENCIA DOMÉSTICA,31,PIEDRAS BLANCAS,342,1623.3149800645529
2022,VIOLENCIA DOMÉSTICA,8,POCITOS,193,274.2373218523097
2022,VIOLENCIA DOMÉSTICA,10,"PQUE. BATLLE, V. DOLORES",149,496.40191897654586
2022,VIOLENCIA DOMÉSTICA,39,"PRADO, NUEVA SAVONA",92,472.3520049288905
2022,VIOLENCIA DOMÉSTICA,20,"PTA. RIELES, BELLA ITALIA",368,1531.4190595089472
2022,VIOLENCIA DOMÉSTICA,7,PUNTA CARRETAS,69,274.8237543314614
2022,VIOLENCIA DOMÉSTICA,13,PUNTA GORDA,30,216.66907410082334
2022,VIOLENCIA DOMÉSTICA,42,REDUCTO,102,757.9698298283422
2022,VIOLENCIA DOMÉSTICA,52,SAYAGO,97,692.4120208437433
2022,VIOLENCIA DOMÉSTICA,999,SIN CLASIFICAR,9,
2022,VIOLENCIA DOMÉSTICA,50,TRES CRUCES,114,671.615411806292
2022,VIOLENCIA DOMÉSTICA,56,"TRES OMBUES, VICTORIA",265,1470.1803051317615
2022,VIOLENCIA DOMÉSTICA,23,UNION,356,932.4986248264663
2022,VIOLENCIA DOMÉSTICA,24,VILLA ESPAÑOLA,249,1175.9705298951544
2022,VIOLENCIA DOMÉSTICA,61,"VILLA GARCIA, MANGA RURAL",571,1799.0484892403665
2022,VIOLENCIA DOMÉSTICA,48,"VILLA MUÑOZ, RETIRO",131,982.3035392921415
2023,ABIGEATO,16,BAÑADOS DE CARRASCO,4,28.208744710860366
2023,ABIGEATO,59,COLON CENTRO Y NOROESTE,1,3.65644082050532
2023,ABIGEATO,58,"COLON SURESTE, ABAYUBA",3,20.52264331645916
2023,ABIGEATO,22,ITUZAINGO,1,7.840062720501764
2023,ABIGEATO,12,MALVIN NORTE,1,5.761032377001959
2023,ABIGEATO,32,"MANGA, TOLEDO CHICO",9,33.04207357368382
2023,ABIGEATO,57,PASO DE LA ARENA,8,30.120481927710845
2023,ABIGEATO,34,"PEÑAROL, LAVALLEJA",1,3.092911047878263
2023,ABIGEATO,999,SIN CLASIFICAR,1,
2023,ABIGEATO,61,"VILLA GARCIA, MANGA RURAL",1,3.1506978795803273
2023,HURTO,41,AGUADA,1194,6158.448524860739
2023,HURTO,29,AIRES PUROS,544,3644.646924829157
2023,HURTO,43,ATAHUALPA,363,4532.401048820077
2023,HURTO,3,BARRIO SUR,482,3391.977480647431
2023,HURTO,16,BAÑADOS DE CARRASCO,435,3067.700987306065
2023,HURTO,54,BELVEDERE,933,4553.440702781845
2023,HURTO,51,BRAZO ORIENTAL,764,4660.8101512933135
2023,HURTO,9,BUCEO,1953,5280.090840272521
2023,HURTO,40,"CAPURRO, BELLA VISTA",604,3630.6804520317382
2023,HURTO,14,CARRASCO,519,3445.3000531067446
2023,HURTO,15,CARRASCO NORTE,486,3665.4347990044494
2023,HURTO,36,"CASABO, PAJAS BLANCAS",505,1691.6222825176699
2023,HURTO,30,CASAVALLE,807,2654.6052631578946
2023,HURTO,26,"CASTRO, P. CASTELLANOS",446,3306.642941874258
2023,HURTO,2,CENTRO,2651,11155.529372159568
2023,HURTO,27,CERRITO,605,3779.596426563379
2023,HURTO,35,CERRO,946,3475.2580728114326
2023,HURTO,1,CIUDAD VIEJA,1222,8824.378971692664
2023,HURTO,59,COLON CENTRO Y NOROESTE,1180,4314.600168196277
2023,HURTO,58,"COLON SURESTE, ABAYUBA",354,2421.671911342181
2023,HURTO,53,CONCILIACION,587,2954.3509990437365
2023,HURTO,4,CORDON,3293,7320.380579761692
2023,HURTO,18,FLOR DE MAROÑAS,961,5592.7370075074205
2023,HURTO,22,ITUZAINGO,901,7063.896511172089
2023,HURTO,44,JACINTO VERA,402,4811.49012567325
2023,HURTO,21,JARDINES DEL HIPODROMO,572,2941.025245513908
2023,HURTO,47,LA BLANQUEADA,832,8523.716832291773
2023,HURTO,49,LA COMERCIAL,568,5020.328796181721
2023,HURTO,45,LA FIGURITA,349,3430.312561431099
2023,HURTO,37,"LA PALOMA, TOMKINSON",721,1853.899359749042
2023,HURTO,38,LA TEJA,738,3958.165728077233
2023,HURTO,46,LARRAÑAGA,1081,5735.052257414187
2023,HURTO,28,LAS ACACIAS,604,3066.7682152830666
2023,HURTO,19,LAS CANTERAS,610,2792.784543539969
2023,HURTO,60,"LEZICA, MELILLA",895,5191.4153132250585
2023,HURTO,11,MALVIN,1133,3825.118163403106
2023,HURTO,12,MALVIN NORTE,582,3352.92084341514
2023,HURTO,62,MANGA,446,2289.9979461901826
2023,HURTO,32,"MANGA, TOLEDO CHICO",540,1982.5244144210296
2023,HURTO,17,"MAROÑAS, PARQUE GUARANI",838,4033.5001925298425
2023,HURTO,25,"MERCADO MODELO, BOLIVAR",1047,6687.10480935045
2023,HURTO,55,NUEVO PARIS,1042,3479.596607226341
2023,HURTO,5,PALERMO,349,2717.433621428015
2023,HURTO,6,PARQUE RODO,597,4576.816927322907
2023,HURTO,57,PASO DE LA ARENA,829,3121.234939759036
2023,HURTO,33,PASO DE LAS DURANAS,514,4215.879265091863
2023,HURTO,34,"PEÑAROL, LAVALLEJA",927,2867.1285413831497
2023,HURTO,31,PIEDRAS BLANCAS,797,3782.988418454528
2023,HURTO,8,POCITOS,2020,2870.2559074697697
2023,HURTO,10,"PQUE. BATLLE, V. DOLORES",1987,6619.80277185501
2023,HURTO,39,"PRADO, NUEVA SAVONA",1489,7644.91451455563
2023,HURTO,20,"PTA. RIELES, BELLA ITALIA",891,3707.865168539326
2023,HURTO,7,PUNTA CARRETAS,1159,4616.242482176285
2023,HURTO,13,PUNTA GORDA,404,2917.8101978910877
2023,HURTO,42,REDUCTO,433,3217.6562383889427
2023,HURTO,52,SAYAGO,636,4539.9386108929975
2023,HURTO,999,SIN CLASIFICAR,364,
2023,HURTO,50,TRES CRUCES,1858,10946.152939790267
2023,HURTO,56,"TRES OMBUES, VICTORIA",502,2785.0208044382803
2023,HURTO,23,UNION,3560,9324.986248264662
2023,HURTO,24,VILLA ESPAÑOLA,784,3702.654198545386
2023,HURTO,61,"VILLA GARCIA, MANGA RURAL",666,2098.364787800498
2023,HURTO,48,"VILLA MUÑOZ, RETIRO",542,4064.187162567486
2023,LESIONES,41,AGUADA,83,428.0998555807716
2023,LESIONES,29,AIRES PUROS,21,140.69409084818437
2023,LESIONES,43,ATAHUALPA,17,212.26120614308903
2023,LESIONES,3,BARRIO SUR,25,175.93244194229416
2023,LESIONES,16,BAÑADOS DE CARRASCO,244,1720.7334273624826
2023,LESIONES,54,BELVEDERE,50,244.0214738897023
2023,LESIONES,51,BRAZO ORIENTAL,24,146.41288433382138
2023,LESIONES,9,BUCEO,65,175.73267005515302
2023,LESIONES,40,"CAPURRO, BELLA VISTA",60,360.66362106275545
2023,LESIONES,14,CARRASCO,10,66.38343069569835
2023,LESIONES,15,CARRASCO NORTE,23,173.46707896523117
2023,LESIONES,36,"CASABO, PAJAS BLANCAS",105,351.72344487991154
2023,LESIONES,30,CASAVALLE,169,555.921052631579
2023,LESIONES,26,"CASTRO, P. CASTELLANOS",24,177.9359430604982
2023,LESIONES,2,CENTRO,165,694.3275542837906
2023,LESIONES,27,CERRITO,42,262.3852064721684
2023,LESIONES,35,CERRO,152,558.3924176187503
2023,LESIONES,1,CIUDAD VIEJA,101,729.3471981513576
2023,LESIONES,59,COLON CENTRO Y NOROESTE,180,658.1593476909576
2023,LESIONES,58,"COLON SURESTE, ABAYUBA",37,253.11260090299632
2023,LESIONES,53,CONCILIACION,66,332.1757511701646
2023,LESIONES,4,CORDON,164,364.574070780722
2023,LESIONES,18,FLOR DE MAROÑAS,64,372.4611534656346
2023,LESIONES,22,ITUZAINGO,36,282.2422579380635
2023,LESIONES,44,JACINTO VERA,31,371.0353081986834
2023,LESIONES,21,JARDINES DEL HIPODROMO,74,380.4822870070441
2023,LESIONES,47,LA BLANQUEADA,27,276.61100297100705
2023,LESIONES,49,LA COMERCIAL,19,167.9335336750928
2023,LESIONES,45,LA FIGURITA,18,176.92156477295066
2023,LESIONES,37,"LA PALOMA, TOMKINSON",176,452.54686174179113
2023,LESIONES,38,LA TEJA,56,300.3486189326897
2023,LESIONES,46,LARRAÑAGA,33,175.0756008276301
2023,LESIONES,28,LAS ACACIAS,82,416.34932724041636
2023,LESIONES,19,LAS CANTERAS,63,288.43512498855415
2023,LESIONES,60,"LEZICA, MELILLA",51,295.8236658932715
2023,LESIONES,11,MALVIN,24,81.02633355840649
2023,LESIONES,12,MALVIN NORTE,71,409.03329876713906
2023,LESIONES,62,MANGA,62,318.34052166769357
2023,LESIONES,32,"MANGA, TOLEDO CHICO",99,363.46280931052206
2023,LESIONES,17,"MAROÑAS, PARQUE GUARANI",62,298.42125529457064
2023,LESIONES,25,"MERCADO MODELO, BOLIVAR",59,376.82825573226035
2023,LESIONES,55,NUEVO PARIS,115,384.0245775729647
2023,LESIONES,5,PALERMO,40,311.45371019232266
2023,LESIONES,6,PARQUE RODO,36,275.9889604415824
2023,LESIONES,57,PASO DE LA ARENA,523,1969.1265060240964
2023,LESIONES,33,PASO DE LAS DURANAS,21,172.24409448818898
2023,LESIONES,34,"PEÑAROL, LAVALLEJA",74,228.87541754299144
2023,LESIONES,31,PIEDRAS BLANCAS,99,469.90696791342316
2023,LESIONES,8,POCITOS,48,68.20410077155888
2023,LESIONES,10,"PQUE. BATLLE, V. DOLORES",73,243.2036247334755
2023,LESIONES,39,"PRADO, NUEVA SAVONA",74,379.9353083123684
2023,LESIONES,20,"PTA. RIELES, BELLA ITALIA",86,357.885975863504
2023,LESIONES,7,PUNTA CARRETAS,63,250.92603656350818
2023,LESIONES,13,PUNTA GORDA,20,144.4460494005489
2023,LESIONES,42,REDUCTO,33,245.22553317975778
2023,LESIONES,52,SAYAGO,25,178.45670640302663
2023,LESIONES,999,SIN CLASIFICAR,4,
2023,LESIONES,50,TRES CRUCES,88,518.4399670083657
